name,varlab
DayDeaMeSmDELP20220125,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220125,Daily deaths mean smooth forecast only DELP
update_date20220126,update date
DayDeaMeRaDELP20220126,Daily deaths mean raw DELP
DayDeaMeSmDELP20220126,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220126,Daily deaths mean smooth forecast only DELP
update_date20220127,update date
DayDeaMeRaDELP20220127,Daily deaths mean raw DELP
DayDeaMeSmDELP20220127,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220127,Daily deaths mean smooth forecast only DELP
update_date20220128,update date
DayDeaMeRaDELP20220128,Daily deaths mean raw DELP
DayDeaMeSmDELP20220128,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220128,Daily deaths mean smooth forecast only DELP
update_date20220129,update date
DayDeaMeRaDELP20220129,Daily deaths mean raw DELP
DayDeaMeSmDELP20220129,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220129,Daily deaths mean smooth forecast only DELP
update_date20220130,update date
DayDeaMeRaDELP20220130,Daily deaths mean raw DELP
DayDeaMeSmDELP20220130,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220130,Daily deaths mean smooth forecast only DELP
update_date20220131,update date
DayDeaMeRaDELP20220131,Daily deaths mean raw DELP
DayDeaMeSmDELP20220131,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220131,Daily deaths mean smooth forecast only DELP
update_date20220201,update date
DayDeaMeRaDELP20220201,Daily deaths mean raw DELP
DayDeaMeSmDELP20220201,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220201,Daily deaths mean smooth forecast only DELP
update_date20220202,update date
DayDeaMeRaDELP20220202,Daily deaths mean raw DELP
DayDeaMeSmDELP20220202,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220202,Daily deaths mean smooth forecast only DELP
update_date20220203,update date
DayDeaMeRaDELP20220203,Daily deaths mean raw DELP
DayDeaMeSmDELP20220203,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220203,Daily deaths mean smooth forecast only DELP
update_date20220204,update date
DayDeaMeRaDELP20220204,Daily deaths mean raw DELP
DayDeaMeSmDELP20220204,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220204,Daily deaths mean smooth forecast only DELP
update_date20220205,update date
DayDeaMeRaDELP20220205,Daily deaths mean raw DELP
DayDeaMeSmDELP20220205,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220205,Daily deaths mean smooth forecast only DELP
update_date20220206,update date
DayDeaMeRaDELP20220206,Daily deaths mean raw DELP
DayDeaMeSmDELP20220206,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220206,Daily deaths mean smooth forecast only DELP
update_date20220207,update date
DayDeaMeRaDELP20220207,Daily deaths mean raw DELP
DayDeaMeSmDELP20220207,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220207,Daily deaths mean smooth forecast only DELP
update_date20220208,update date
DayDeaMeRaDELP20220208,Daily deaths mean raw DELP
DayDeaMeSmDELP20220208,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220208,Daily deaths mean smooth forecast only DELP
update_date20220209,update date
DayDeaMeRaDELP20220209,Daily deaths mean raw DELP
DayDeaMeSmDELP20220209,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220209,Daily deaths mean smooth forecast only DELP
update_date20220210,update date
DayDeaMeRaDELP20220210,Daily deaths mean raw DELP
DayDeaMeSmDELP20220210,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220210,Daily deaths mean smooth forecast only DELP
update_date20220211,update date
DayDeaMeRaDELP20220211,Daily deaths mean raw DELP
DayDeaMeSmDELP20220211,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220211,Daily deaths mean smooth forecast only DELP
update_date20220212,update date
DayDeaMeRaDELP20220212,Daily deaths mean raw DELP
DayDeaMeSmDELP20220212,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220212,Daily deaths mean smooth forecast only DELP
update_date20220213,update date
DayDeaMeRaDELP20220213,Daily deaths mean raw DELP
DayDeaMeSmDELP20220213,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220213,Daily deaths mean smooth forecast only DELP
update_date20220214,update date
DayDeaMeRaDELP20220214,Daily deaths mean raw DELP
DayDeaMeSmDELP20220214,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220214,Daily deaths mean smooth forecast only DELP
update_date20220215,update date
DayDeaMeRaDELP20220215,Daily deaths mean raw DELP
DayDeaMeSmDELP20220215,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220215,Daily deaths mean smooth forecast only DELP
update_date20220216,update date
DayDeaMeRaDELP20220216,Daily deaths mean raw DELP
DayDeaMeSmDELP20220216,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220216,Daily deaths mean smooth forecast only DELP
update_date20220217,update date
DayDeaMeRaDELP20220217,Daily deaths mean raw DELP
DayDeaMeSmDELP20220217,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220217,Daily deaths mean smooth forecast only DELP
update_date20220218,update date
DayDeaMeRaDELP20220218,Daily deaths mean raw DELP
DayDeaMeSmDELP20220218,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220218,Daily deaths mean smooth forecast only DELP
update_date20220219,update date
DayDeaMeRaDELP20220219,Daily deaths mean raw DELP
DayDeaMeSmDELP20220219,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220219,Daily deaths mean smooth forecast only DELP
update_date20220220,update date
DayDeaMeRaDELP20220220,Daily deaths mean raw DELP
DayDeaMeSmDELP20220220,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220220,Daily deaths mean smooth forecast only DELP
update_date20220221,update date
DayDeaMeRaDELP20220221,Daily deaths mean raw DELP
DayDeaMeSmDELP20220221,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220221,Daily deaths mean smooth forecast only DELP
update_date20220222,update date
DayDeaMeRaDELP20220222,Daily deaths mean raw DELP
DayDeaMeSmDELP20220222,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220222,Daily deaths mean smooth forecast only DELP
update_date20220223,update date
DayDeaMeRaDELP20220223,Daily deaths mean raw DELP
DayDeaMeSmDELP20220223,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220223,Daily deaths mean smooth forecast only DELP
update_date20220224,update date
DayDeaMeRaDELP20220224,Daily deaths mean raw DELP
DayDeaMeSmDELP20220224,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220224,Daily deaths mean smooth forecast only DELP
update_date20220225,update date
DayDeaMeRaDELP20220225,Daily deaths mean raw DELP
DayDeaMeSmDELP20220225,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220225,Daily deaths mean smooth forecast only DELP
update_date20220226,update date
DayDeaMeRaDELP20220226,Daily deaths mean raw DELP
DayDeaMeSmDELP20220226,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220226,Daily deaths mean smooth forecast only DELP
update_date20220227,update date
DayDeaMeRaDELP20220227,Daily deaths mean raw DELP
DayDeaMeSmDELP20220227,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220227,Daily deaths mean smooth forecast only DELP
update_date20220228,update date
DayDeaMeRaDELP20220228,Daily deaths mean raw DELP
DayDeaMeSmDELP20220228,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220228,Daily deaths mean smooth forecast only DELP
update_date20220301,update date
DayDeaMeRaDELP20220301,Daily deaths mean raw DELP
DayDeaMeSmDELP20220301,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220301,Daily deaths mean smooth forecast only DELP
update_date20220302,update date
DayDeaMeRaDELP20220302,Daily deaths mean raw DELP
DayDeaMeSmDELP20220302,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220302,Daily deaths mean smooth forecast only DELP
update_date20220303,update date
DayDeaMeRaDELP20220303,Daily deaths mean raw DELP
DayDeaMeSmDELP20220303,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220303,Daily deaths mean smooth forecast only DELP
update_date20220304,update date
DayDeaMeRaDELP20220304,Daily deaths mean raw DELP
DayDeaMeSmDELP20220304,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220304,Daily deaths mean smooth forecast only DELP
update_date20220305,update date
DayDeaMeRaDELP20220305,Daily deaths mean raw DELP
DayDeaMeSmDELP20220305,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220305,Daily deaths mean smooth forecast only DELP
update_date20220306,update date
DayDeaMeRaDELP20220306,Daily deaths mean raw DELP
DayDeaMeSmDELP20220306,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220306,Daily deaths mean smooth forecast only DELP
update_date20220307,update date
DayDeaMeRaDELP20220307,Daily deaths mean raw DELP
DayDeaMeSmDELP20220307,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220307,Daily deaths mean smooth forecast only DELP
update_date20220308,update date
DayDeaMeRaDELP20220308,Daily deaths mean raw DELP
DayDeaMeSmDELP20220308,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220308,Daily deaths mean smooth forecast only DELP
update_date20220309,update date
DayDeaMeRaDELP20220309,Daily deaths mean raw DELP
DayDeaMeSmDELP20220309,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220309,Daily deaths mean smooth forecast only DELP
update_date20220310,update date
DayDeaMeRaDELP20220310,Daily deaths mean raw DELP
DayDeaMeSmDELP20220310,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220310,Daily deaths mean smooth forecast only DELP
update_date20220311,update date
DayDeaMeRaDELP20220311,Daily deaths mean raw DELP
DayDeaMeSmDELP20220311,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220311,Daily deaths mean smooth forecast only DELP
update_date20220312,update date
DayDeaMeRaDELP20220312,Daily deaths mean raw DELP
DayDeaMeSmDELP20220312,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220312,Daily deaths mean smooth forecast only DELP
update_date20220313,update date
DayDeaMeRaDELP20220313,Daily deaths mean raw DELP
DayDeaMeSmDELP20220313,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220313,Daily deaths mean smooth forecast only DELP
update_date20220314,update date
DayDeaMeRaDELP20220314,Daily deaths mean raw DELP
DayDeaMeSmDELP20220314,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220314,Daily deaths mean smooth forecast only DELP
update_date20220315,update date
DayDeaMeRaDELP20220315,Daily deaths mean raw DELP
DayDeaMeSmDELP20220315,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220315,Daily deaths mean smooth forecast only DELP
update_date20220316,update date
DayDeaMeRaDELP20220316,Daily deaths mean raw DELP
DayDeaMeSmDELP20220316,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220316,Daily deaths mean smooth forecast only DELP
update_date20220317,update date
DayDeaMeRaDELP20220317,Daily deaths mean raw DELP
DayDeaMeSmDELP20220317,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220317,Daily deaths mean smooth forecast only DELP
update_date20220318,update date
DayDeaMeRaDELP20220318,Daily deaths mean raw DELP
DayDeaMeSmDELP20220318,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220318,Daily deaths mean smooth forecast only DELP
update_date20220319,update date
DayDeaMeRaDELP20220319,Daily deaths mean raw DELP
DayDeaMeSmDELP20220319,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220319,Daily deaths mean smooth forecast only DELP
update_date20220320,update date
DayDeaMeRaDELP20220320,Daily deaths mean raw DELP
DayDeaMeSmDELP20220320,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220320,Daily deaths mean smooth forecast only DELP
update_date20220321,update date
DayDeaMeRaDELP20220321,Daily deaths mean raw DELP
DayDeaMeSmDELP20220321,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220321,Daily deaths mean smooth forecast only DELP
update_date20220322,update date
DayDeaMeRaDELP20220322,Daily deaths mean raw DELP
DayDeaMeSmDELP20220322,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220322,Daily deaths mean smooth forecast only DELP
update_date20220323,update date
DayDeaMeRaDELP20220323,Daily deaths mean raw DELP
DayDeaMeSmDELP20220323,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220323,Daily deaths mean smooth forecast only DELP
update_date20220324,update date
DayDeaMeRaDELP20220324,Daily deaths mean raw DELP
DayDeaMeSmDELP20220324,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220324,Daily deaths mean smooth forecast only DELP
update_date20220325,update date
DayDeaMeRaDELP20220325,Daily deaths mean raw DELP
DayDeaMeSmDELP20220325,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220325,Daily deaths mean smooth forecast only DELP
update_date20220326,update date
DayDeaMeRaDELP20220326,Daily deaths mean raw DELP
DayDeaMeSmDELP20220326,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220326,Daily deaths mean smooth forecast only DELP
update_date20220327,update date
DayDeaMeRaDELP20220327,Daily deaths mean raw DELP
DayDeaMeSmDELP20220327,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220327,Daily deaths mean smooth forecast only DELP
update_date20220328,update date
DayDeaMeRaDELP20220328,Daily deaths mean raw DELP
DayDeaMeSmDELP20220328,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220328,Daily deaths mean smooth forecast only DELP
update_date20220329,update date
DayDeaMeRaDELP20220329,Daily deaths mean raw DELP
DayDeaMeSmDELP20220329,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220329,Daily deaths mean smooth forecast only DELP
update_date20220330,update date
DayDeaMeRaDELP20220330,Daily deaths mean raw DELP
DayDeaMeSmDELP20220330,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220330,Daily deaths mean smooth forecast only DELP
update_date20220331,update date
DayDeaMeRaDELP20220331,Daily deaths mean raw DELP
DayDeaMeSmDELP20220331,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220331,Daily deaths mean smooth forecast only DELP
update_date20220401,update date
DayDeaMeRaDELP20220401,Daily deaths mean raw DELP
DayDeaMeSmDELP20220401,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220401,Daily deaths mean smooth forecast only DELP
update_date20220402,update date
DayDeaMeRaDELP20220402,Daily deaths mean raw DELP
DayDeaMeSmDELP20220402,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220402,Daily deaths mean smooth forecast only DELP
update_date20220403,update date
DayDeaMeRaDELP20220403,Daily deaths mean raw DELP
DayDeaMeSmDELP20220403,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220403,Daily deaths mean smooth forecast only DELP
update_date20220404,update date
DayDeaMeRaDELP20220404,Daily deaths mean raw DELP
DayDeaMeSmDELP20220404,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220404,Daily deaths mean smooth forecast only DELP
update_date20220405,update date
DayDeaMeRaDELP20220405,Daily deaths mean raw DELP
DayDeaMeSmDELP20220405,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220405,Daily deaths mean smooth forecast only DELP
update_date20220406,update date
DayDeaMeRaDELP20220406,Daily deaths mean raw DELP
DayDeaMeSmDELP20220406,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220406,Daily deaths mean smooth forecast only DELP
update_date20220407,update date
DayDeaMeRaDELP20220407,Daily deaths mean raw DELP
DayDeaMeSmDELP20220407,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220407,Daily deaths mean smooth forecast only DELP
update_date20220408,update date
DayDeaMeRaDELP20220408,Daily deaths mean raw DELP
DayDeaMeSmDELP20220408,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220408,Daily deaths mean smooth forecast only DELP
update_date20220409,update date
DayDeaMeRaDELP20220409,Daily deaths mean raw DELP
DayDeaMeSmDELP20220409,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220409,Daily deaths mean smooth forecast only DELP
update_date20220410,update date
DayDeaMeRaDELP20220410,Daily deaths mean raw DELP
DayDeaMeSmDELP20220410,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220410,Daily deaths mean smooth forecast only DELP
update_date20220411,update date
DayDeaMeRaDELP20220411,Daily deaths mean raw DELP
DayDeaMeSmDELP20220411,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220411,Daily deaths mean smooth forecast only DELP
update_date20220412,update date
DayDeaMeRaDELP20220412,Daily deaths mean raw DELP
DayDeaMeSmDELP20220412,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220412,Daily deaths mean smooth forecast only DELP
update_date20220413,update date
DayDeaMeRaDELP20220413,Daily deaths mean raw DELP
DayDeaMeSmDELP20220413,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220413,Daily deaths mean smooth forecast only DELP
update_date20220414,update date
DayDeaMeRaDELP20220414,Daily deaths mean raw DELP
DayDeaMeSmDELP20220414,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220414,Daily deaths mean smooth forecast only DELP
update_date20220415,update date
DayDeaMeRaDELP20220415,Daily deaths mean raw DELP
DayDeaMeSmDELP20220415,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220415,Daily deaths mean smooth forecast only DELP
update_date20220416,update date
DayDeaMeRaDELP20220416,Daily deaths mean raw DELP
DayDeaMeSmDELP20220416,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220416,Daily deaths mean smooth forecast only DELP
update_date20220417,update date
DayDeaMeRaDELP20220417,Daily deaths mean raw DELP
DayDeaMeSmDELP20220417,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220417,Daily deaths mean smooth forecast only DELP
update_date20220418,update date
DayDeaMeRaDELP20220418,Daily deaths mean raw DELP
DayDeaMeSmDELP20220418,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220418,Daily deaths mean smooth forecast only DELP
update_date20220419,update date
DayDeaMeRaDELP20220419,Daily deaths mean raw DELP
DayDeaMeSmDELP20220419,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220419,Daily deaths mean smooth forecast only DELP
update_date20220420,update date
DayDeaMeRaDELP20220420,Daily deaths mean raw DELP
DayDeaMeSmDELP20220420,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220420,Daily deaths mean smooth forecast only DELP
update_date20220421,update date
DayDeaMeRaDELP20220421,Daily deaths mean raw DELP
DayDeaMeSmDELP20220421,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220421,Daily deaths mean smooth forecast only DELP
update_date20220422,update date
DayDeaMeRaDELP20220422,Daily deaths mean raw DELP
DayDeaMeSmDELP20220422,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220422,Daily deaths mean smooth forecast only DELP
update_date20220423,update date
DayDeaMeRaDELP20220423,Daily deaths mean raw DELP
DayDeaMeSmDELP20220423,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220423,Daily deaths mean smooth forecast only DELP
update_date20220424,update date
DayDeaMeRaDELP20220424,Daily deaths mean raw DELP
DayDeaMeSmDELP20220424,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220424,Daily deaths mean smooth forecast only DELP
update_date20220425,update date
DayDeaMeRaDELP20220425,Daily deaths mean raw DELP
DayDeaMeSmDELP20220425,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220425,Daily deaths mean smooth forecast only DELP
update_date20220426,update date
DayDeaMeRaDELP20220426,Daily deaths mean raw DELP
DayDeaMeSmDELP20220426,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220426,Daily deaths mean smooth forecast only DELP
update_date20220427,update date
DayDeaMeRaDELP20220427,Daily deaths mean raw DELP
DayDeaMeSmDELP20220427,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220427,Daily deaths mean smooth forecast only DELP
update_date20220428,update date
DayDeaMeRaDELP20220428,Daily deaths mean raw DELP
DayDeaMeSmDELP20220428,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220428,Daily deaths mean smooth forecast only DELP
update_date20220429,update date
DayDeaMeRaDELP20220429,Daily deaths mean raw DELP
DayDeaMeSmDELP20220429,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220429,Daily deaths mean smooth forecast only DELP
update_date20220430,update date
DayDeaMeRaDELP20220430,Daily deaths mean raw DELP
DayDeaMeSmDELP20220430,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220430,Daily deaths mean smooth forecast only DELP
update_date20220501,update date
DayDeaMeRaDELP20220501,Daily deaths mean raw DELP
DayDeaMeSmDELP20220501,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220501,Daily deaths mean smooth forecast only DELP
update_date20220502,update date
DayDeaMeRaDELP20220502,Daily deaths mean raw DELP
DayDeaMeSmDELP20220502,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220502,Daily deaths mean smooth forecast only DELP
update_date20220503,update date
DayDeaMeRaDELP20220503,Daily deaths mean raw DELP
DayDeaMeSmDELP20220503,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220503,Daily deaths mean smooth forecast only DELP
update_date20220504,update date
DayDeaMeRaDELP20220504,Daily deaths mean raw DELP
DayDeaMeSmDELP20220504,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220504,Daily deaths mean smooth forecast only DELP
update_date20220505,update date
DayDeaMeRaDELP20220505,Daily deaths mean raw DELP
DayDeaMeSmDELP20220505,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220505,Daily deaths mean smooth forecast only DELP
update_date20220506,update date
DayDeaMeRaDELP20220506,Daily deaths mean raw DELP
DayDeaMeSmDELP20220506,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220506,Daily deaths mean smooth forecast only DELP
update_date20220507,update date
DayDeaMeRaDELP20220507,Daily deaths mean raw DELP
DayDeaMeSmDELP20220507,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220507,Daily deaths mean smooth forecast only DELP
update_date20220508,update date
DayDeaMeRaDELP20220508,Daily deaths mean raw DELP
DayDeaMeSmDELP20220508,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220508,Daily deaths mean smooth forecast only DELP
update_date20220509,update date
DayDeaMeRaDELP20220509,Daily deaths mean raw DELP
DayDeaMeSmDELP20220509,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220509,Daily deaths mean smooth forecast only DELP
update_date20220510,update date
DayDeaMeRaDELP20220510,Daily deaths mean raw DELP
DayDeaMeSmDELP20220510,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220510,Daily deaths mean smooth forecast only DELP
update_date20220511,update date
DayDeaMeRaDELP20220511,Daily deaths mean raw DELP
DayDeaMeSmDELP20220511,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220511,Daily deaths mean smooth forecast only DELP
update_date20220512,update date
DayDeaMeRaDELP20220512,Daily deaths mean raw DELP
DayDeaMeSmDELP20220512,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220512,Daily deaths mean smooth forecast only DELP
update_date20220513,update date
DayDeaMeRaDELP20220513,Daily deaths mean raw DELP
DayDeaMeSmDELP20220513,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220513,Daily deaths mean smooth forecast only DELP
update_date20220514,update date
DayDeaMeRaDELP20220514,Daily deaths mean raw DELP
DayDeaMeSmDELP20220514,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220514,Daily deaths mean smooth forecast only DELP
update_date20220515,update date
DayDeaMeRaDELP20220515,Daily deaths mean raw DELP
DayDeaMeSmDELP20220515,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220515,Daily deaths mean smooth forecast only DELP
update_date20220516,update date
DayDeaMeRaDELP20220516,Daily deaths mean raw DELP
DayDeaMeSmDELP20220516,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220516,Daily deaths mean smooth forecast only DELP
update_date20220517,update date
DayDeaMeRaDELP20220517,Daily deaths mean raw DELP
DayDeaMeSmDELP20220517,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220517,Daily deaths mean smooth forecast only DELP
update_date20220518,update date
DayDeaMeRaDELP20220518,Daily deaths mean raw DELP
DayDeaMeSmDELP20220518,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220518,Daily deaths mean smooth forecast only DELP
update_date20220519,update date
DayDeaMeRaDELP20220519,Daily deaths mean raw DELP
DayDeaMeSmDELP20220519,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220519,Daily deaths mean smooth forecast only DELP
update_date20220520,update date
DayDeaMeRaDELP20220520,Daily deaths mean raw DELP
DayDeaMeSmDELP20220520,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220520,Daily deaths mean smooth forecast only DELP
update_date20220521,update date
DayDeaMeRaDELP20220521,Daily deaths mean raw DELP
DayDeaMeSmDELP20220521,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220521,Daily deaths mean smooth forecast only DELP
update_date20220522,update date
DayDeaMeRaDELP20220522,Daily deaths mean raw DELP
DayDeaMeSmDELP20220522,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220522,Daily deaths mean smooth forecast only DELP
update_date20220523,update date
DayDeaMeRaDELP20220523,Daily deaths mean raw DELP
DayDeaMeSmDELP20220523,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220523,Daily deaths mean smooth forecast only DELP
update_date20220524,update date
DayDeaMeRaDELP20220524,Daily deaths mean raw DELP
DayDeaMeSmDELP20220524,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220524,Daily deaths mean smooth forecast only DELP
update_date20220525,update date
DayDeaMeRaDELP20220525,Daily deaths mean raw DELP
DayDeaMeSmDELP20220525,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220525,Daily deaths mean smooth forecast only DELP
update_date20220526,update date
DayDeaMeRaDELP20220526,Daily deaths mean raw DELP
DayDeaMeSmDELP20220526,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220526,Daily deaths mean smooth forecast only DELP
update_date20220527,update date
DayDeaMeRaDELP20220527,Daily deaths mean raw DELP
DayDeaMeSmDELP20220527,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220527,Daily deaths mean smooth forecast only DELP
update_date20220528,update date
DayDeaMeRaDELP20220528,Daily deaths mean raw DELP
DayDeaMeSmDELP20220528,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220528,Daily deaths mean smooth forecast only DELP
update_date20220529,update date
DayDeaMeRaDELP20220529,Daily deaths mean raw DELP
DayDeaMeSmDELP20220529,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220529,Daily deaths mean smooth forecast only DELP
update_date20220530,update date
DayDeaMeRaDELP20220530,Daily deaths mean raw DELP
DayDeaMeSmDELP20220530,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220530,Daily deaths mean smooth forecast only DELP
update_date20220531,update date
DayDeaMeRaDELP20220531,Daily deaths mean raw DELP
DayDeaMeSmDELP20220531,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220531,Daily deaths mean smooth forecast only DELP
update_date20220601,update date
DayDeaMeRaDELP20220601,Daily deaths mean raw DELP
DayDeaMeSmDELP20220601,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220601,Daily deaths mean smooth forecast only DELP
update_date20220602,update date
DayDeaMeRaDELP20220602,Daily deaths mean raw DELP
DayDeaMeSmDELP20220602,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220602,Daily deaths mean smooth forecast only DELP
update_date20220603,update date
DayDeaMeRaDELP20220603,Daily deaths mean raw DELP
DayDeaMeSmDELP20220603,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220603,Daily deaths mean smooth forecast only DELP
update_date20220604,update date
DayDeaMeRaDELP20220604,Daily deaths mean raw DELP
DayDeaMeSmDELP20220604,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220604,Daily deaths mean smooth forecast only DELP
update_date20220605,update date
DayDeaMeRaDELP20220605,Daily deaths mean raw DELP
DayDeaMeSmDELP20220605,Daily deaths mean smooth DELP
DayDeaMeFoDELP20220605,Daily deaths mean smooth forecast only DELP
update_date20220606,update date
DayDeaMeRaDELP20220606,Daily deaths mean raw DELP
